recipe name,total # of ingredients,total time to make(in minutes),link to directions,list of ingredients,Calories,Sodium,Fat
Creamy Vegan Tomato Basil Pasta,6,20,https://www.hummusapien.com/creamy-vegan-tomato-basil-pasta/?utm_campaign=yummly&utm_medium=yummly&utm_source=yummly,"16, ,whole wheat penne, ,14, ,1,/,2, ,fire roasted tomatoes, ,1,/,2, ,vegan cream cheese, ,1,/,4, ,fresh basil leaves, ,1,/,2, ,kosher salt, ,3, ,spinach, ",350,15%,370mg
Vegan Baked Ziti,11,75,#recipeDirections,"1, ,ziti, ,1, ,firm tofu, ,1, ,1,/,2, ,olive oil, ,1,/,2, ,lemon, ,3, ,nutritional yeast, ,3,/,4, ,salt, ,1,/,2, ,black pepper, ,1,/,2, ,garlic powder, ,3,/,4, ,Italian seasoning, ,4, ,marinara sauce, ,1, ,vegan Parmesan cheese, ",360,25%,610mg
"Vegan Quinoa, Spinach, and Mushroom Stuffed Acorn Squash",20,80,#recipeDirections,"nonstick cooking spray, ,5, ,acorn squash, ,1, ,extra virgin olive oil, ,1,/,2, ,salt, ,1,/,4, ,black pepper, ,1, ,quinoa, ,1,/,2, ,salt, ,2, ,water, ,1, ,onion, ,2, ,carrots, ,3,/,4, ,fresh shiitake mushrooms, ,5, ,garlic cloves, ,2, ,extra virgin olive oil, ,1, ,1,/,2, ,fresh thyme leaves, ,3,/,4, ,salt, ,1,/,2, ,dried cranberries, ,1,/,2, ,pecan pieces, ,5, ,baby spinach leaves, ,salt, ,extra virgin olive oil, ",290,22%,520mg
Hearty Vegan Chili,12,50,#directions,"1,/,2, ,walnuts, ,4, ,garlic, ,1, ,jalapeno, ,28, ,diced tomatoes, ,1, ,soy sauce, ,2, ,olive oil, ,1, ,white onion, ,1, ,tomato paste, ,1, ,cumin, ,15, ,black beans, ,15, ,kidney beans, ,1,/,2, ,water, ",160,14%,340mg
Vegan Cabbage and Noodles,7,40,http://www.uglyvegankitchen.com/blog/2018/2/17/vegan-cabbage-and-noodles?utm_campaign=yummly&utm_medium=yummly&utm_source=yummly,"9, ,pasta, ,1, ,cabbage, ,1,/,2, ,onion, ,5, ,vegan butter, ,1, ,caraway seed, ,salt, ,black pepper, ",310,10%,240mg
Vegan Butter Burger,12,35,#directions,"1, ,1,/,2, ,brown rice, ,12, ,sliced mushrooms, ,1,/,2, ,black beans, ,1,/,2, ,oats, ,1, ,salt, ,1, ,black pepper, ,2, ,onions, ,1,/,4, ,vegan butter, ,1, ,garlic powder, ,1, ,onion powder, ,1,/,4, ,red pepper flakes, ,hamburger buns, ",410,29%,690mg
The Best Vegan Meatballs,13,75,#directions,"1, ,quinoa, ,15, ,black beans, ,2, ,water, ,3, ,garlic, ,1,/,2, ,shallot, ,1,/,4, ,sea salt, ,2, ,1,/,2, ,fresh oregano, ,1,/,2, ,red pepper flake, ,1,/,2, ,fennel seeds, ,1,/,2, ,vegan Parmesan cheese, ,2, ,tomato paste, ,3, ,fresh basil, ,2, ,vegan Worcestershire sauce, ",280,26%,630mg
(Almost) Classic Chickpea Vegan Meatloaf,19,65,#directions,"3, ,1,/,3, ,chickpeas, ,1, ,onion, ,2, ,celery stalks, ,2, ,carrots, ,2, ,garlic cloves, ,2, ,panko breadcrumbs, ,1,/,2, ,soy milk, ,3, ,vegan Worcestershire sauce, ,2, ,soy sauce, ,2, ,olive oil, ,2, ,ground flax seeds, ,2, ,tomato paste, ,1, ,liquid smoke, ,1,/,4, ,black pepper, ,1,/,4, ,tomato paste, ,2, ,maple syrup, ,2, ,apple cider vinegar, ,1, ,soy sauce, ,1, ,paprika, ",220,30%,720mg
Southwestern Quinoa Bake (Vegan),18,45,https://healthiersteps.com/southwestern-quinoa-bake-vegan/?utm_campaign=yummly&utm_medium=yummly&utm_source=yummly,"1, ,quinoa, ,2, ,water, ,1, ,olive oil, ,1, ,onion, ,3, ,garlic, ,1, ,red bell pepper, ,1,/,2, ,yellow bell pepper, ,1, ,frozen corn kernels, ,1, ,black beans, ,1,/,2, ,ground cumin, ,1,/,4, ,cayenne pepper, ,1, ,sea salt, ,1, ,chopped cilantro, ,1, ,vegan cheese, ,cilantro, ,green onions, ,avocado, ,tomatoes, ",450,50%,1210mg
Vegan Crunchwrap Supreme,21,45,http://pinchofyum.com/vegan-crunchwrap?utm_campaign=yummly&utm_medium=yummly&utm_source=yummly,"3, ,olive oil, ,16, ,firm tofu, ,2, ,taco seasoning, ,2, ,chipotle peppers, ,1,/,2, ,salsa, ,1, ,cashews, ,1,/,2, ,water, ,1, ,diced green chiles, ,1, ,taco seasoning, ,flour tortillas, ,tostadas, ,tortilla chips, ,doritos, ,roasted vegetables, ,black beans, ,avocados, ,tomatoes, ,slaw, ,lettuce, ,cilantro, ,salsa, ",770,28%,670mg
One-Pot Vegan White Bean Shakshuka,13,30,#directions,"2, ,extra virgin olive oil, ,1, ,yellow onion, ,3, ,garlic, ,1, ,kale, ,28, ,crushed tomatoes, ,2, ,smoked paprika, ,1, ,ground cumin, ,1, ,dried oregano, ,1,/,2, ,salt, ,1, ,crushed red pepper, ,15, ,cannellini beans, ,vegan cream cheese, ,fresh parsley, ",290,26%,630mg
Black Bean Vegan Enchiladas,12,70,https://lightorangebean.com/black-bean-vegan-enchiladas/?utm_campaign=yummly&utm_medium=yummly&utm_source=yummly,"1, ,canola oil, ,1, ,yellow onion, ,2, ,garlic, ,3, ,chili powder, ,2, ,cumin powder, ,2, ,black beans, ,1, ,salt, ,2, ,tomato puree, ,1,/,2, ,chopped fresh cilantro, ,1, ,jalapeno pepper, ,8, ,vegan cheese, ,14, ,corn tortillas, ",420,65%,1560mg
Vegan Zuppa Toscana,16,55,#directions,"2, ,olive oil, ,1, ,medium onion, ,3, ,garlic, ,3,/,4, ,fennel seeds, ,8, ,baby bella mushrooms, ,1, ,potatoes, ,4, ,low sodium vegetable broth, ,1,/,2, ,dried oregano, ,1,/,4, ,dried thyme, ,1,/,2, ,fine sea salt, ,1,/,4, ,pepper, ,1, ,red pepper flakes, ,13, ,1,/,2, ,full fat coconut milk, ,4, ,curly kale, ,2, ,low sodium soy sauce, ,1, ,vegan Worcestershire sauce, ",380,21%,500mg
Vegan Carbonara,16,30,https://lovingitvegan.com/vegan-carbonara/?utm_campaign=yummly&utm_medium=yummly&utm_source=yummly,"2,/,3, ,raw cashews, ,1,/,4, ,nutritional yeast, ,1,/,2, ,turmeric, ,1, ,Dijon mustard, ,1,/,2, ,garlic powder, ,1,/,2, ,onion powder, ,1,/,2, ,black salt, ,1, ,non dairy milk, ,1,/,2, ,spaghetti, ,1, ,vegan butter, ,9, ,mushrooms, ,2, ,crushed garlic, ,1,/,2, ,smoked paprika, ,1,/,4, ,sea salt, ,1,/,4, ,black pepper, ,chopped parsley, ",230,20%,490mg
Sheet Pan Vegan Jalapeño Popper Pizza,12,90,#directions,"16, ,pizza dough, ,flour, ,2, ,jalapeños, ,2, ,habaneros, ,1, ,shallot, ,2, ,olive oil, ,salt, ,pepper, ,8, ,vegan cream cheese, ,1, ,cumin, ,bread crumbs, ,cilantro, ",460,28%,660mg
Vegan Mushroom Goulash,10,55,#directions,"2, ,olive oil, ,1,/,2, ,onion, ,1, ,red pepper, ,2, ,brown mushrooms, ,14, ,diced tomatoes, ,2, ,vegetable broth, ,1, ,garlic powder, ,1, ,1,/,2, ,paprika, ,6, ,fresh thyme, ,salt, ",110,19%,460mg
